name,value,date
java,14.215,2018.01
python,4.678,2018.01
java,14.988,2018.02
python,5.168,2018.02
java,14.941,2018.03
python,5.869,2018.03
java,15.777,2018.04
python,5.803,2018.04
java,16.38,2018.05
python,5.192,2018.05
java,15.368,2018.06
python,5.761,2018.06
java,16.139,2018.07
python,6.361,2018.07
java,16.881,2018.08
python,6.992,2018.08
java,17.436,2018.09
python,7.653,2018.09
java,17.801,2018.10
python,7.156,2018.10
java,16.746,2018.11
python,7.683,2018.11
java,15.932,2018.12
python,8.376,2018.12
